MSFT,2019-Nov-15,148.93,149.99,148.27,149.97,23485700,0,1.0,0.0,0.0,0.0,147.895,0.0
MSFT,2019-Nov-18,150.07,150.55,148.98,150.34,21534000,0,1.0,0.0,0.0,0.0,148.26,0.0
MSFT,2019-Nov-19,150.88,151.33,150.2,150.39,23935700,0,1.0,0.0,0.0,0.0,148.309,0.0
MSFT,2019-Nov-20,150.31,150.84,148.46,149.62,25696800,0.51,1.0,0.0,0.0,0.0,148.052,0.0
MSFT,2019-Nov-21,149.4,149.8,148.5,149.48,18576100,0,1.0,0.0,0.0,0.0,147.913,0.0
MSFT,2019-Nov-22,150.07,150.3,148.82,149.59,15901800,0,1.0,0.0,0.0,0.0,148.022,0.0
MSFT,2019-Nov-25,150,151.35,149.92,151.23,22420900,0,1.0,0.0,0.0,0.0,149.645,0.0
MSFT,2019-Nov-26,151.36,152.42,151.32,152.03,24620100,0,1.0,0.0,0.0,0.0,150.436,0.0
MSFT,2019-Nov-27,152.33,152.5,151.52,152.32,15184400,0,1.0,0.0,0.0,0.0,150.723,0.0
MSFT,2019-Nov-29,152.1,152.3,151.28,151.38,11977300,0,1.0,0.0,0.0,0.0,149.793,0.0
MSFT,2019-Dec-02,151.81,151.83,148.32,149.55,27418400,0,1.0,0.0,0.0,0.0,147.982,0.0
MSFT,2019-Dec-03,147.49,149.43,146.65,149.31,24066000,0,1.0,0.0,0.0,0.0,147.745,0.0
MSFT,2019-Dec-04,150.14,150.18,149.2,149.85,17574700,0,1.0,0.0,0.0,0.0,148.279,0.0
MSFT,2019-Dec-05,150.05,150.32,149.48,149.93,17869100,0,1.0,0.0,0.0,0.0,148.358,0.0
MSFT,2019-Dec-06,150.99,151.87,150.27,151.75,16403500,0,1.0,0.0,0.0,0.0,150.159,0.0
MSFT,2019-Dec-09,151.07,152.21,150.91,151.36,16687400,0,1.0,0.0,0.0,0.0,149.773,0.0
MSFT,2019-Dec-10,151.29,151.89,150.76,151.13,16476100,0,1.0,0.0,0.0,0.0,149.546,0.0
MSFT,2019-Dec-11,151.54,151.87,150.33,151.7,18856600,0,1.0,0.0,0.0,0.0,150.11,0.0
MSFT,2019-Dec-12,151.65,153.44,151.02,153.24,24612100,0,1.0,0.0,0.0,0.0,151.634,0.0
MSFT,2019-Dec-13,153,154.89,152.83,154.53,23845400,0,1.0,0.0,0.0,0.0,152.91,0.0
MSFT,2019-Dec-16,155.11,155.9,154.82,155.53,24144200,0,1.0,0.0,0.0,0.0,153.9,0.0
MSFT,2019-Dec-17,155.45,155.71,154.45,154.69,25425600,0,1.0,0.0,0.0,0.0,153.068,0.0
MSFT,2019-Dec-18,154.3,155.48,154.18,154.37,24129200,0,1.0,0.0,0.0,0.0,152.752,0.0
MSFT,2019-Dec-19,154,155.77,153.75,155.71,24958900,0,1.0,0.0,0.0,0.0,154.078,0.0
MSFT,2019-Dec-20,157.35,158.49,156.29,157.41,53477500,0,1.0,0.0,0.0,0.0,155.76,0.0
MSFT,2019-Dec-23,158.12,158.12,157.27,157.41,17718200,0,1.0,0.0,0.0,0.0,155.76,0.0
MSFT,2019-Dec-24,157.48,157.71,157.12,157.38,8989200,0,1.0,0.0,0.0,0.0,155.73,0.0
MSFT,2019-Dec-26,157.56,158.73,157.4,158.67,14520600,0,1.0,0.0,0.0,0.0,157.007,0.0
MSFT,2019-Dec-27,159.45,159.55,158.22,158.96,18412800,0,1.0,0.0,0.0,0.0,157.294,0.0
MSFT,2019-Dec-30,158.99,159.02,156.73,157.59,16348400,0,1.0,0.0,0.0,0.0,155.938,0.0
MSFT,2019-Dec-31,156.77,157.77,156.45,157.7,18369400,0,1.0,0.0,0.0,0.0,156.047,0.0
MSFT,2020-Jan-02,158.78,160.73,158.33,160.62,22622100,0,1.0,0.0,0.0,0.0,158.936,0.0
MSFT,2020-Jan-03,158.32,159.95,158.06,158.62,21116200,0,1.0,0.0,0.0,0.0,156.957,0.0
MSFT,2020-Jan-06,157.08,159.1,156.51,159.03,20813700,0,1.0,0.0,0.0,0.0,157.363,0.0
MSFT,2020-Jan-07,159.32,159.67,157.32,157.58,21634100,0,1.0,0.0,0.0,0.0,155.928,0.0
MSFT,2020-Jan-08,158.93,160.8,157.95,160.09,27746500,0,1.0,0.0,0.0,0.0,158.412,0.0
MSFT,2020-Jan-09,161.84,162.22,161.03,162.09,21385000,0,1.0,0.0,0.0,0.0,160.391,0.0
MSFT,2020-Jan-10,162.82,163.22,161.18,161.34,20725900,0,1.0,0.0,0.0,0.0,159.649,0.0
MSFT,2020-Jan-13,161.76,163.31,161.26,163.28,21626500,0,1.0,0.0,0.0,0.0,161.568,0.0
MSFT,2020-Jan-14,163.39,163.6,161.72,162.13,23477400,0,1.0,0.0,0.0,0.0,160.43,0.0
MSFT,2020-Jan-15,162.62,163.94,162.57,163.18,21417900,0,1.0,0.0,0.0,0.0,161.469,0.0
MSFT,2020-Jan-16,164.35,166.24,164.03,166.17,23865400,0,1.0,0.0,0.0,0.0,164.428,0.0
MSFT,2020-Jan-17,167.42,167.47,165.43,167.1,34371700,0,1.0,0.0,0.0,0.0,165.348,0.0
MSFT,2020-Jan-21,166.68,168.19,166.43,166.5,29517200,0,1.0,0.0,0.0,0.0,164.755,0.0
MSFT,2020-Jan-22,167.4,167.49,165.68,165.7,24138800,0,1.0,0.0,0.0,0.0,163.963,0.0
MSFT,2020-Jan-23,166.19,166.8,165.27,166.72,19680800,0,1.0,0.0,0.0,0.0,164.972,0.0
MSFT,2020-Jan-24,167.51,167.53,164.45,165.04,24918100,0,1.0,0.0,0.0,0.0,163.31,0.0
MSFT,2020-Jan-27,161.15,163.38,160.2,162.28,32078100,0,1.0,0.0,0.0,0.0,160.579,0.0
MSFT,2020-Jan-28,163.78,165.76,163.07,165.46,24899900,0,1.0,0.0,0.0,0.0,163.726,0.0
MSFT,2020-Jan-29,167.84,168.75,165.69,168.04,34754500,0,1.0,0.0,0.0,0.0,166.279,0.0
MSFT,2020-Jan-30,174.05,174.05,170.79,172.78,51597500,0,1.0,0.0,0.0,0.0,170.969,0.0
MSFT,2020-Jan-31,172.21,172.4,169.58,170.23,36142700,0,1.0,0.0,0.0,0.0,168.446,0.0
MSFT,2020-Feb-03,170.43,174.5,170.4,174.38,30149100,0,1.0,0.0,0.0,0.0,172.552,0.0
MSFT,2020-Feb-04,177.14,180.64,176.31,180.12,36433300,0,1.0,0.0,0.0,0.0,178.232,0.0
MSFT,2020-Feb-05,184.03,184.2,178.41,179.9,39186300,0,1.0,0.0,0.0,0.0,178.014,0.0
MSFT,2020-Feb-06,180.97,183.82,180.06,183.63,27751400,0,1.0,0.0,0.0,0.0,181.705,0.0
MSFT,2020-Feb-07,182.85,185.63,182.48,183.89,33529100,0,1.0,0.0,0.0,0.0,181.962,0.0
MSFT,2020-Feb-10,183.58,188.84,183.25,188.7,35844300,0,1.0,0.0,0.0,0.0,186.722,0.0
MSFT,2020-Feb-11,190.65,190.7,183.5,184.44,53159900,0,1.0,0.0,0.0,0.0,182.507,0.0
MSFT,2020-Feb-12,185.58,185.85,181.85,184.71,47062900,0,1.0,0.0,0.0,0.0,182.774,0.0
MSFT,2020-Feb-13,183.08,186.23,182.87,183.71,35295800,0,1.0,0.0,0.0,0.0,181.784,0.0
MSFT,2020-Feb-14,183.25,185.41,182.65,185.35,23149500,0,1.0,0.0,0.0,0.0,183.407,0.0
MSFT,2020-Feb-18,185.61,187.7,185.5,187.23,27792200,0,1.0,0.0,0.0,0.0,185.267,0.0
MSFT,2020-Feb-19,188.06,188.18,186.47,187.28,29997500,0.51,1.0,0.0,0.0,0.0,185.823,0.0
MSFT,2020-Feb-20,186.95,187.25,181.1,184.42,36862400,0,1.0,0.0,0.0,0.0,182.985,0.0
MSFT,2020-Feb-21,183.17,183.5,177.25,178.59,48572600,0,1.0,0.0,0.0,0.0,177.201,0.0
MSFT,2020-Feb-24,167.77,174.55,163.23,170.89,68311100,0,1.0,0.0,0.0,0.0,169.561,0.0
MSFT,2020-Feb-25,174.2,174.84,167.65,168.07,68073300,0,1.0,0.0,0.0,0.0,166.762,0.0
MSFT,2020-Feb-26,169.71,173.26,168.21,170.17,56206100,0,1.0,0.0,0.0,0.0,168.846,0.0
MSFT,2020-Feb-27,163.32,167.03,157.98,158.18,93174900,0,1.0,0.0,0.0,0.0,156.949,0.0
MSFT,2020-Feb-28,152.41,163.71,152,162.01,97073600,0,1.0,0.0,0.0,0.0,160.75,0.0
MSFT,2020-Mar-02,165.31,172.92,162.31,172.79,71030800,0,1.0,0.0,0.0,0.0,171.446,0.0
MSFT,2020-Mar-03,173.8,175,162.26,164.51,71677000,0,1.0,0.0,0.0,0.0,163.23,0.0
MSFT,2020-Mar-04,168.49,170.7,165.62,170.55,49814400,0,1.0,0.0,0.0,0.0,169.223,0.0
MSFT,2020-Mar-05,166.05,170.87,165.69,166.27,47817300,0,1.0,0.0,0.0,0.0,164.976,0.0
MSFT,2020-Mar-06,162.61,163.11,156,161.57,72821100,0,1.0,0.0,0.0,0.0,160.313,0.0
MSFT,2020-Mar-09,151,157.75,150,150.62,70419300,0,1.0,0.0,0.0,0.0,149.448,0.0
MSFT,2020-Mar-10,158.16,161.03,152.58,160.92,65354400,0,1.0,0.0,0.0,0.0,159.668,0.0
MSFT,2020-Mar-11,157.13,157.7,151.15,153.63,56371600,0,1.0,0.0,0.0,0.0,152.435,0.0
MSFT,2020-Mar-12,145.3,153.47,138.58,139.06,93226400,0,1.0,0.0,0.0,0.0,137.978,0.0
MSFT,2020-Mar-13,147.5,161.91,140.73,158.83,92727400,0,1.0,0.0,0.0,0.0,157.594,0.0
MSFT,2020-Mar-16,140,149.35,135,135.42,87905900,0,1.0,0.0,0.0,0.0,134.366,0.0
MSFT,2020-Mar-17,140,147.5,135,146.57,81059800,0,1.0,0.0,0.0,0.0,145.43,0.0
MSFT,2020-Mar-18,138,146,135.02,140.4,81593200,0,1.0,0.0,0.0,0.0,139.308,0.0
MSFT,2020-Mar-19,142.77,150.15,139,142.71,85922700,0,1.0,0.0,0.0,0.0,141.6,0.0
MSFT,2020-Mar-20,146,147.1,135.86,137.35,84866200,0,1.0,0.0,0.0,0.0,136.281,0.0
MSFT,2020-Mar-23,137.01,140.57,132.52,135.98,78975200,0,1.0,0.0,0.0,0.0,134.922,0.0
MSFT,2020-Mar-24,143.75,149.6,141.27,148.34,82516700,0,1.0,0.0,0.0,0.0,147.186,0.0
MSFT,2020-Mar-25,148.91,154.33,144.44,146.92,75638200,0,1.0,0.0,0.0,0.0,145.777,0.0
MSFT,2020-Mar-26,148.4,156.66,148.37,156.11,64568100,0,1.0,0.0,0.0,0.0,154.895,0.0
MSFT,2020-Mar-27,151.75,154.89,149.2,149.7,57042300,0,1.0,0.0,0.0,0.0,148.535,0.0
MSFT,2020-Mar-30,152.44,160.6,150.01,160.23,63420300,0,1.0,0.0,0.0,0.0,158.983,0.0
MSFT,2020-Mar-31,159.4,164.78,156.56,157.71,77927200,0,1.0,0.0,0.0,0.0,156.483,0.0
MSFT,2020-Apr-01,153,157.75,150.82,152.11,57969900,0,1.0,0.0,0.0,0.0,150.927,0.0
MSFT,2020-Apr-02,151.86,155.48,150.36,155.26,49630700,0,1.0,0.0,0.0,0.0,154.052,0.0
MSFT,2020-Apr-03,155.1,157.38,152.19,153.83,41243300,0,1.0,0.0,0.0,0.0,152.633,0.0
MSFT,2020-Apr-06,160.32,166.5,157.58,165.27,67111700,0,1.0,0.0,0.0,0.0,163.984,0.0
MSFT,2020-Apr-07,169.59,170,163.26,163.49,62769000,0,1.0,0.0,0.0,0.0,162.218,0.0
MSFT,2020-Apr-08,165.67,166.67,163.5,165.13,48318200,0,1.0,0.0,0.0,0.0,163.845,0.0
MSFT,2020-Apr-09,166.36,167.37,163.33,165.14,51431800,0,1.0,0.0,0.0,0.0,163.855,0.0
MSFT,2020-Apr-13,164.35,165.57,162.3,165.51,41905300,0,1.0,0.0,0.0,0.0,164.222,0.0
MSFT,2020-Apr-14,169,173.75,168,173.7,52874300,0,1.0,0.0,0.0,0.0,172.349,0.0
MSFT,2020-Apr-15,171.2,173.57,169.24,171.88,40940800,0,1.0,0.0,0.0,0.0,170.543,0.0
MSFT,2020-Apr-16,174.3,177.28,172.9,177.04,50479600,0,1.0,0.0,0.0,0.0,175.663,0.0
MSFT,2020-Apr-17,179.5,180,175.87,178.6,52765600,0,1.0,0.0,0.0,0.0,177.211,0.0
MSFT,2020-Apr-20,176.63,178.75,174.99,175.06,36669600,0,1.0,0.0,0.0,0.0,173.698,0.0
MSFT,2020-Apr-21,173.5,173.67,166.11,167.82,56203700,0,1.0,0.0,0.0,0.0,166.514,0.0
MSFT,2020-Apr-22,171.39,174,170.82,173.52,34651600,0,1.0,0.0,0.0,0.0,172.17,0.0
MSFT,2020-Apr-23,174.11,175.06,170.91,171.42,32790800,0,1.0,0.0,0.0,0.0,170.086,0.0
MSFT,2020-Apr-24,172.06,174.56,170.71,174.55,34305300,0,1.0,0.0,0.0,0.0,173.192,0.0
MSFT,2020-Apr-27,176.59,176.9,173.3,174.05,33194400,0,1.0,0.0,0.0,0.0,172.696,0.0
MSFT,2020-Apr-28,175.59,175.67,169.39,169.81,34392700,0,1.0,0.0,0.0,0.0,168.489,0.0
MSFT,2020-Apr-29,173.22,177.68,171.88,177.43,51286600,0,1.0,0.0,0.0,0.0,176.05,0.0
MSFT,2020-Apr-30,180,180.4,176.23,179.21,53875900,0,1.0,0.0,0.0,0.0,177.816,0.0
MSFT,2020-May-01,175.8,178.64,174.01,174.57,39370500,0,1.0,0.0,0.0,0.0,173.212,0.0
MSFT,2020-May-04,174.49,179,173.8,178.84,30372900,0,1.0,0.0,0.0,0.0,177.449,0.0
MSFT,2020-May-05,180.62,183.65,179.9,180.76,36839200,0,1.0,0.0,0.0,0.0,179.354,0.0
MSFT,2020-May-06,182.08,184.2,181.63,182.54,32139300,0,1.0,0.0,0.0,0.0,181.12,0.0
MSFT,2020-May-07,184.17,184.55,182.58,183.6,28316000,0,1.0,0.0,0.0,0.0,182.172,0.0
MSFT,2020-May-08,184.98,185,183.36,184.68,30912600,0,1.0,0.0,0.0,0.0,183.243,0.0
MSFT,2020-May-11,183.15,187.51,182.85,186.74,30892700,0,1.0,0.0,0.0,0.0,185.287,0.0
MSFT,2020-May-12,186.8,187.04,182.3,182.51,32038200,0,1.0,0.0,0.0,0.0,181.09,0.0
MSFT,2020-May-13,182.55,184.05,176.54,179.75,44711500,0,1.0,0.0,0.0,0.0,178.352,0.0
MSFT,2020-May-14,177.54,180.69,175.68,180.53,41873900,0,1.0,0.0,0.0,0.0,179.126,0.0
MSFT,2020-May-15,179.06,187.06,177,183.16,46610400,0,1.0,0.0,0.0,0.0,181.735,0.0
MSFT,2020-May-18,185.75,186.2,183.96,184.91,35306600,0,1.0,0.0,0.0,0.0,183.471,0.0
MSFT,2020-May-19,185.03,186.6,183.49,183.63,26799100,0,1.0,0.0,0.0,0.0,182.201,0.0
MSFT,2020-May-20,184.81,185.85,183.94,185.66,31261300,0.51,1.0,0.0,0.0,0.0,184.729,0.0
MSFT,2020-May-21,185.4,186.67,183.29,183.43,29119500,0,1.0,0.0,0.0,0.0,182.51,0.0
MSFT,2020-May-22,183.19,184.46,182.54,183.51,20826900,0,1.0,0.0,0.0,0.0,182.589,0.0
MSFT,2020-May-26,186.34,186.5,181.1,181.57,36073600,0,1.0,0.0,0.0,0.0,180.659,0.0
MSFT,2020-May-27,180.2,181.99,176.6,181.81,39517100,0,1.0,0.0,0.0,0.0,180.898,0.0
MSFT,2020-May-28,180.74,184.15,180.38,181.4,33810200,0,1.0,0.0,0.0,0.0,180.49,0.0
MSFT,2020-May-29,182.73,184.27,180.41,183.25,42146700,0,1.0,0.0,0.0,0.0,182.331,0.0
MSFT,2020-Jun-01,182.54,183,181.46,182.83,22622400,0,1.0,0.0,0.0,0.0,181.913,0.0
MSFT,2020-Jun-02,184.25,185,181.35,184.91,30794600,0,1.0,0.0,0.0,0.0,183.982,0.0
MSFT,2020-Jun-03,184.82,185.94,183.58,185.36,27311000,0,1.0,0.0,0.0,0.0,184.43,0.0
MSFT,2020-Jun-04,184.3,185.84,182.3,182.92,28761800,0,1.0,0.0,0.0,0.0,182.002,0.0
MSFT,2020-Jun-05,182.62,187.73,182.01,187.2,39893600,0,1.0,0.0,0.0,0.0,186.261,0.0
MSFT,2020-Jun-08,185.94,188.55,184.44,188.36,33211600,0,1.0,0.0,0.0,0.0,187.415,0.0
MSFT,2020-Jun-09,188,190.7,187.26,189.8,29783900,0,1.0,0.0,0.0,0.0,188.848,0.0
AAPL,2018-Dec-12,42.6,42.98,42.255,42.275,142510800,nan,1.0,0.0,0.0,0.0,41.2926,0.0
AAPL,2018-Dec-13,42.6225,43.1425,42.3875,42.7375,127594400,0,1.0,0.0,0.0,0.0,41.7444,0.0
AAPL,2018-Dec-14,42.25,42.27,41.32,41.37,162814800,0,1.0,0.0,0.0,0.0,40.4086,0.0
AAPL,2018-Dec-17,41.3625,42.0875,40.6825,40.985,177151600,0,1.0,0.0,0.0,0.0,40.0326,0.0
AAPL,2018-Dec-18,41.345,41.8825,41.0975,41.5175,135366000,0,1.0,0.0,0.0,0.0,40.5527,0.0
AAPL,2018-Dec-19,41.5,41.8625,39.7725,40.2225,196189200,0,1.0,0.0,0.0,0.0,39.2878,0.0
AAPL,2018-Dec-20,40.1,40.5275,38.825,39.2075,259092000,0,1.0,0.0,0.0,0.0,38.2964,0.0
AAPL,2018-Dec-21,39.215,39.54,37.4075,37.6825,382978400,0,1.0,0.0,0.0,0.0,36.8068,0.0
AAPL,2018-Dec-24,37.0375,37.8875,36.6475,36.7075,148676800,0,1.0,0.0,0.0,0.0,35.8545,0.0
AAPL,2018-Dec-26,37.075,39.3075,36.68,39.2925,234330000,0,1.0,0.0,0.0,0.0,38.3794,0.0
AAPL,2018-Dec-27,38.96,39.1925,37.5175,39.0375,212468400,0,1.0,0.0,0.0,0.0,38.1303,0.0
AAPL,2018-Dec-28,39.375,39.63,38.6375,39.0575,169165600,0,1.0,0.0,0.0,0.0,38.1499,0.0
AAPL,2018-Dec-31,39.6325,39.84,39.12,39.435,140014000,0,1.0,0.0,0.0,0.0,38.5186,0.0
AAPL,2019-Jan-02,38.7225,39.7125,38.5575,39.48,148158800,0,1.0,0.0,0.0,0.0,38.5626,0.0
AAPL,2019-Jan-03,35.995,36.43,35.5,35.5475,365248800,0,1.0,0.0,0.0,0.0,34.7215,0.0
AAPL,2019-Jan-04,36.1325,37.1375,35.95,37.065,234428400,0,1.0,0.0,0.0,0.0,36.2037,0.0
AAPL,2019-Jan-07,37.175,37.2075,36.475,36.9825,219111200,0,1.0,0.0,0.0,0.0,36.1231,0.0
AAPL,2019-Jan-08,37.39,37.955,37.13,37.6875,164101200,0,1.0,0.0,0.0,0.0,36.8117,0.0
AAPL,2019-Jan-09,37.8225,38.6325,37.4075,38.3275,180396400,0,1.0,0.0,0.0,0.0,37.4368,0.0
AAPL,2019-Jan-10,38.125,38.4925,37.715,38.45,143122800,0,1.0,0.0,0.0,0.0,37.5565,0.0
AAPL,2019-Jan-11,38.22,38.425,37.8775,38.0725,108092800,0,1.0,0.0,0.0,0.0,37.1878,0.0
AAPL,2019-Jan-14,37.7125,37.8175,37.305,37.5,129756800,0,1.0,0.0,0.0,0.0,36.6286,0.0
AAPL,2019-Jan-15,37.5675,38.3475,37.5125,38.2675,114843600,0,1.0,0.0,0.0,0.0,37.3782,0.0
AAPL,2019-Jan-16,38.27,38.97,38.25,38.735,122278800,0,1.0,0.0,0.0,0.0,37.8349,0.0
AAPL,2019-Jan-17,38.55,39.415,38.315,38.965,119284800,0,1.0,0.0,0.0,0.0,38.0595,0.0
AAPL,2019-Jan-18,39.375,39.47,38.995,39.205,135004000,0,1.0,0.0,0.0,0.0,38.2939,0.0
AAPL,2019-Jan-22,39.1025,39.1825,38.155,38.325,121576000,0,1.0,0.0,0.0,0.0,37.4344,0.0
AAPL,2019-Jan-23,38.5375,38.785,37.925,38.48,92522400,0,1.0,0.0,0.0,0.0,37.5858,0.0
AAPL,2019-Jan-24,38.5275,38.62,37.935,38.175,101766000,0,1.0,0.0,0.0,0.0,37.2879,0.0
AAPL,2019-Jan-25,38.87,39.5325,38.58,39.44,134142000,0,1.0,0.0,0.0,0.0,38.5235,0.0
AAPL,2019-Jan-28,38.9475,39.0825,38.415,39.075,104768400,0,1.0,0.0,0.0,0.0,38.167,0.0
AAPL,2019-Jan-29,39.0625,39.5325,38.5275,38.67,166348800,0,1.0,0.0,0.0,0.0,37.7714,0.0
AAPL,2019-Jan-30,40.8125,41.5375,40.0575,41.3125,244439200,0,1.0,0.0,0.0,0.0,40.3525,0.0
AAPL,2019-Jan-31,41.5275,42.25,41.14,41.61,162958400,0,1.0,0.0,0.0,0.0,40.6431,0.0
AAPL,2019-Feb-01,41.74,42.245,41.4825,41.63,130672400,0,1.0,0.0,0.0,0.0,40.6626,0.0
AAPL,2019-Feb-04,41.8525,42.915,41.82,42.8125,125982000,0,1.0,0.0,0.0,0.0,41.8176,0.0
AAPL,2019-Feb-05,43.215,43.77,43.0875,43.545,144406400,0,1.0,0.0,0.0,0.0,42.5331,0.0
AAPL,2019-Feb-06,43.6625,43.8925,43.2125,43.56,112958400,0,1.0,0.0,0.0,0.0,42.5478,0.0
AAPL,2019-Feb-07,43.1,43.485,42.585,42.735,126966800,0,1.0,0.0,0.0,0.0,41.7419,0.0
AAPL,2019-Feb-08,42.2475,42.665,42.105,42.6025,95280000,0.1825,1.0,0.0,0.0,0.0,41.791,0.0
AAPL,2019-Feb-11,42.7625,42.8025,42.3125,42.3575,83973600,0,1.0,0.0,0.0,0.0,41.5506,0.0
AAPL,2019-Feb-12,42.525,42.75,42.425,42.7225,89134000,0,1.0,0.0,0.0,0.0,41.9087,0.0
AAPL,2019-Feb-13,42.8475,43.12,42.48,42.545,89960800,0,1.0,0.0,0.0,0.0,41.7346,0.0
AAPL,2019-Feb-14,42.4275,42.815,42.345,42.7,87342800,0,1.0,0.0,0.0,0.0,41.8866,0.0
AAPL,2019-Feb-15,42.8125,42.925,42.4375,42.605,98507200,0,1.0,0.0,0.0,0.0,41.7934,0.0
AAPL,2019-Feb-19,42.4275,42.86,42.3725,42.7325,75891200,0,1.0,0.0,0.0,0.0,41.9185,0.0
AAPL,2019-Feb-20,42.7975,43.33,42.7475,43.0075,104457600,0,1.0,0.0,0.0,0.0,42.1883,0.0
AAPL,2019-Feb-21,42.95,43.0925,42.575,42.765,68998800,0,1.0,0.0,0.0,0.0,41.9504,0.0
AAPL,2019-Feb-22,42.895,43.25,42.845,43.2425,75652800,0,1.0,0.0,0.0,0.0,42.4188,0.0
AAPL,2019-Feb-25,43.54,43.9675,43.4875,43.5575,87493600,0,1.0,0.0,0.0,0.0,42.7278,0.0
AAPL,2019-Feb-26,43.4275,43.825,43.2925,43.5825,68280800,0,1.0,0.0,0.0,0.0,42.7523,0.0
AAPL,2019-Feb-27,43.3025,43.75,43.1825,43.7175,111341600,0,1.0,0.0,0.0,0.0,42.8847,0.0
AAPL,2019-Feb-28,43.58,43.7275,43.23,43.2875,112861600,0,1.0,0.0,0.0,0.0,42.4629,0.0
AAPL,2019-Mar-01,43.57,43.7875,43.2225,43.7425,103544800,0,1.0,0.0,0.0,0.0,42.9093,0.0
AAPL,2019-Mar-04,43.9225,44.4375,43.4925,43.9625,109744800,0,1.0,0.0,0.0,0.0,43.1251,0.0
AAPL,2019-Mar-05,43.985,44,43.635,43.8825,78949600,0,1.0,0.0,0.0,0.0,43.0466,0.0
AAPL,2019-Mar-06,43.6675,43.8725,43.485,43.63,83241600,0,1.0,0.0,0.0,0.0,42.7989,0.0
AAPL,2019-Mar-07,43.4675,43.61,43.005,43.125,99185600,0,1.0,0.0,0.0,0.0,42.3035,0.0
AAPL,2019-Mar-08,42.58,43.2675,42.375,43.2275,95997600,0,1.0,0.0,0.0,0.0,42.4041,0.0
AAPL,2019-Mar-11,43.8725,44.78,43.8375,44.725,128044000,0,1.0,0.0,0.0,0.0,43.873,0.0
AAPL,2019-Mar-12,45,45.6675,44.8425,45.2275,129870400,0,1.0,0.0,0.0,0.0,44.366,0.0
AAPL,2019-Mar-13,45.5625,45.825,45.23,45.4275,124130000,0,1.0,0.0,0.0,0.0,44.5622,0.0
AAPL,2019-Mar-14,45.975,46.025,45.64,45.9325,94318000,0,1.0,0.0,0.0,0.0,45.0575,0.0
AAPL,2019-Mar-15,46.2125,46.8325,45.935,46.53,156171600,0,1.0,0.0,0.0,0.0,45.6437,0.0
AAPL,2019-Mar-18,46.45,47.0975,46.4475,47.005,104879200,0,1.0,0.0,0.0,0.0,46.1096,0.0
AAPL,2019-Mar-19,47.0875,47.2475,46.48,46.6325,126585600,0,1.0,0.0,0.0,0.0,45.7442,0.0
AAPL,2019-Mar-20,46.5575,47.3725,46.1825,47.04,124140800,0,1.0,0.0,0.0,0.0,46.1439,0.0
AAPL,2019-Mar-21,47.505,49.0825,47.4525,48.7725,204136800,0,1.0,0.0,0.0,0.0,47.8434,0.0
AAPL,2019-Mar-22,48.835,49.4225,47.695,47.7625,169630800,0,1.0,0.0,0.0,0.0,46.8527,0.0
AAPL,2019-Mar-25,47.8775,47.995,46.65,47.185,175381200,0,1.0,0.0,0.0,0.0,46.2862,0.0
AAPL,2019-Mar-26,47.915,48.22,46.145,46.6975,199202000,0,1.0,0.0,0.0,0.0,45.808,0.0
AAPL,2019-Mar-27,47.1875,47.44,46.6375,47.1175,119393600,0,1.0,0.0,0.0,0.0,46.22,0.0
AAPL,2019-Mar-28,47.2375,47.39,46.8825,47.18,83121600,0,1.0,0.0,0.0,0.0,46.2813,0.0
AAPL,2019-Mar-29,47.4575,47.52,47.135,47.4875,94256000,0,1.0,0.0,0.0,0.0,46.5829,0.0
AAPL,2019-Apr-01,47.91,47.92,47.095,47.81,111448000,0,1.0,0.0,0.0,0.0,46.8993,0.0
AAPL,2019-Apr-02,47.7725,48.615,47.7625,48.505,91062800,0,1.0,0.0,0.0,0.0,47.581,0.0
AAPL,2019-Apr-03,48.3125,49.125,48.2875,48.8375,93087200,0,1.0,0.0,0.0,0.0,47.9072,0.0
AAPL,2019-Apr-04,48.6975,49.0925,48.285,48.9225,76457200,0,1.0,0.0,0.0,0.0,47.9906,0.0
AAPL,2019-Apr-05,49.1125,49.275,48.9825,49.25,74106400,0,1.0,0.0,0.0,0.0,48.3118,0.0
AAPL,2019-Apr-08,49.105,50.0575,49.085,50.025,103526800,0,1.0,0.0,0.0,0.0,49.0721,0.0
AAPL,2019-Apr-09,50.08,50.7125,49.8075,49.875,143072800,0,1.0,0.0,0.0,0.0,48.9249,0.0
AAPL,2019-Apr-10,49.67,50.185,49.545,50.155,86781200,0,1.0,0.0,0.0,0.0,49.1996,0.0
AAPL,2019-Apr-11,50.2125,50.25,49.61,49.7375,83603200,0,1.0,0.0,0.0,0.0,48.7901,0.0
AAPL,2019-Apr-12,49.8,50.035,49.0525,49.7175,111042800,0,1.0,0.0,0.0,0.0,48.7704,0.0
AAPL,2019-Apr-15,49.645,49.9625,49.5025,49.8075,70146400,0,1.0,0.0,0.0,0.0,48.8587,0.0
AAPL,2019-Apr-16,49.865,50.3425,49.64,49.8125,102785600,0,1.0,0.0,0.0,0.0,48.8636,0.0
AAPL,2019-Apr-17,49.885,50.845,49.6525,50.7825,115627200,0,1.0,0.0,0.0,0.0,49.8152,0.0
AAPL,2019-Apr-18,50.78,51.0375,50.63,50.965,96783200,0,1.0,0.0,0.0,0.0,49.9942,0.0
AAPL,2019-Apr-22,50.7075,51.235,50.585,51.1325,77758000,0,1.0,0.0,0.0,0.0,50.1585,0.0
